"scientificName","coordinateUncertaintyInMeters","publishingCountry","stateProvince","year","references","gbifID","Species_name","Latitude_WGS84","Longitude_WGS84","FID_1","Id","Long_m","Lat_m"
"Anaxyrus boreas (Baird & Girard, 1852)",16,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/50196366",2803067943,"Western toad",50.118768,-122.934232,0,0,-1801246.57230769,1451649.6427798
"Anaxyrus boreas (Baird & Girard, 1852)",65,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/50200525",2802743706,"Western toad",50.97882,-126.178658,0,0,-1979695.79202359,1612656.60402102
"Anaxyrus boreas (Baird & Girard, 1852)",31,"US","British Columbia",2020,"https://www.inaturalist.org/observations/50312299",2802736935,"Western toad",51.486773,-121.433896,0,0,-1660919.71467341,1578446.12174613
"Anaxyrus boreas (Baird & Girard, 1852)",8,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/50325878",2813886726,"Western toad",49.905003,-116.480112,0,0,-1382830.25282796,1318890.69608011
"Anaxyrus boreas (Baird & Girard, 1852)",96,"US","British Columbia",2020,"https://www.inaturalist.org/observations/50355282",2802807074,"Western toad",49.727975,-125.311753,0,0,-1969323.31368623,1455050.81682436
"Anaxyrus boreas (Baird & Girard, 1852)",59,"US","British Columbia",2020,"https://www.inaturalist.org/observations/50355766",2803025137,"Western toad",54.102856,-128.730208,0,0,-2017476.76228385,2010564.79895434
"Anaxyrus boreas (Baird & Girard, 1852)",309,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/50359571",2802815123,"Western toad",55.719609,-120.062673,0,0,-1450073.16926661,2030295.52449823
"Anaxyrus boreas (Baird & Girard, 1852)",24,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/50422396",2802631267,"Western toad",54.485527,-122.717454,0,0,-1645567.36117056,1936492.4525989
"Anaxyrus boreas (Baird & Girard, 1852)",16,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/50443576",2850979661,"Western toad",49.611303,-116.98175,0,0,-1423726.17036743,1292640.38312319
"Anaxyrus boreas (Baird & Girard, 1852)",26,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/50501047",2802692782,"Western toad",49.846644,-119.376385,0,0,-1576334.07456594,1357426.95216124
"Anaxyrus boreas (Baird & Girard, 1852)",263,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/50613503",2803015916,"Western toad",49.246022,-122.543313,0,0,-1804129.16091854,1345740.18819485
"Anaxyrus boreas (Baird & Girard, 1852)",4,"US","British Columbia",2020,"https://www.inaturalist.org/observations/50619517",2803149715,"Western toad",49.684237,-125.249039,0,0,-1966804.78500886,1448854.00654853
"Anaxyrus boreas (Baird & Girard, 1852)",61,"US","British Columbia",2020,"https://www.inaturalist.org/observations/50715565",2802979976,"Western toad",49.034119,-125.553546,0,0,-2010058.70066685,1382460.93085067
"Anaxyrus boreas (Baird & Girard, 1852)",165,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/50730338",2802690060,"Western toad",50.45382,-118.736647,0,0,-1517111.24014693,1416144.84236519
"Anaxyrus boreas (Baird & Girard, 1852)",5,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/50837520",2802676320,"Western toad",53.97667,-122.911645,0,0,-1673699.10602944,1883346.07872538
"Anaxyrus boreas (Baird & Girard, 1852)",128,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/51042710",2814023089,"Western toad",48.5857,-124.35067,0,0,-1946301.95517038,1307029.38314655
"Anaxyrus boreas (Baird & Girard, 1852)",8,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/51142138",3044577560,"Western toad",49.748239,-123.131069,0,0,-1826331.65298481,1413668.31891251
"Anaxyrus boreas (Baird & Girard, 1852)",2,"US","British Columbia",2020,"https://www.inaturalist.org/observations/51174690",2813923147,"Western toad",48.648657,-123.723465,0,0,-1902356.08668822,1301387.47333171
"Anaxyrus boreas (Baird & Girard, 1852)",133,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/51356819",2813867195,"Western toad",49.695549,-120.275927,0,0,-1640181.39634629,1355498.33529598
"Anaxyrus boreas (Baird & Girard, 1852)",450,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/51410839",4404997336,"Western toad",49.345083,-124.633743,0,0,-1938566.98281479,1398165.34597298
"Anaxyrus boreas (Baird & Girard, 1852)",613,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/51433350",2814054822,"Western toad",48.585603,-124.348015,0,0,-1946128.51684293,1306963.96300392
"Anaxyrus boreas (Baird & Girard, 1852)",61,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/51976450",2814366002,"Western toad",49.940189,-123.31039,0,0,-1831663.46539823,1438746.84627902
"Anaxyrus boreas boreas",10,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/54694394",3031965813,"Western toad",54.998345,-128.301683,0,0,-1957521.0637258,2099026.54105722
"Anaxyrus boreas (Baird & Girard, 1852)",8,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/57610318",3039381637,"Western toad",49.086281,-116.082594,0,0,-1376627.80105394,1219079.18681755
"Anaxyrus boreas (Baird & Girard, 1852)",113,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/61367374",2992873512,"Western toad",49.005104,-122.451953,0,0,-1805886.05115031,1316765.0930974
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/63506525",2963914836,"Western toad",51.486483,-121.433119,0,0,-1660879.18563264,1578399.81309617
"Anaxyrus boreas (Baird & Girard, 1852)",12,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/65602280",3017989536,"Western toad",54.423396,-128.610172,0,0,-1997864.51302726,2042930.24868866
"Anaxyrus boreas (Baird & Girard, 1852)",65,"US","British Columbia",2020,"https://www.inaturalist.org/observations/70580604",3058840929,"Western toad",54.075797,-122.477344,0,0,-1644235.58393726,1886775.45966726
"Anaxyrus boreas (Baird & Girard, 1852)",977,"US","British Columbia",2020,"https://www.inaturalist.org/observations/156114956",4097016317,"Western toad",56.245453,-121.178757,0,0,-1499947.22635529,2105950.7036394
"Anaxyrus boreas (Baird & Girard, 1852)",76,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/199963179",4527984404,"Western toad",50.508297,-118.259656,0,0,-1484391.24722665,1414802.29629865
"Anaxyrus boreas (Baird & Girard, 1852)",9,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/51636882",2814257689,"Western toad",55.330138,-128.101853,0,0,-1933181.48545369,2130965.01166394
"Anaxyrus boreas (Baird & Girard, 1852)",6,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/52039178",2813954280,"Western toad",49.299778,-122.691155,0,0,-1812155.50797322,1354633.13981971
"Anaxyrus boreas boreas",16,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/52047296",3747223359,"Western toad",50.595008,-121.491867,0,0,-1692351.73295041,1478810.05589289
"Anaxyrus boreas (Baird & Girard, 1852)",12,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/52055976",2814262702,"Western toad",53.804049,-123.055745,0,0,-1688049.72212983,1866699.67450087
"Anaxyrus boreas (Baird & Girard, 1852)",17,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/52056123",2814130346,"Western toad",53.80405,-123.055787,0,0,-1688052.23839378,1866700.53363295
"Anaxyrus boreas (Baird & Girard, 1852)",7,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/52056185",2813964577,"Western toad",53.804031,-123.055759,0,0,-1688051.15933071,1866697.92126976
"Anaxyrus boreas (Baird & Girard, 1852)",10,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/52056343",2814122137,"Western toad",53.804043,-123.055744,0,0,-1688049.85729658,1866698.989186
"Anaxyrus boreas (Baird & Girard, 1852)",13,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/52056405",2814194966,"Western toad",53.804048,-123.055761,0,0,-1688050.72578439,1866699.84815632
"Anaxyrus boreas (Baird & Girard, 1852)",17,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/52056499",2814318429,"Western toad",53.804067,-123.055779,0,0,-1688051.19796464,1866702.28245233
"Anaxyrus boreas (Baird & Girard, 1852)",5,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/52056581",2814392624,"Western toad",53.804054,-123.055729,0,0,-1688048.58790534,1866699.94585107
"Anaxyrus boreas (Baird & Girard, 1852)",16,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/52210752",2814455644,"Western toad",50.595137,-121.491762,0,0,-1692340.91366233,1478822.75945015
"Anaxyrus boreas (Baird & Girard, 1852)",9,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/52230922",2814214935,"Western toad",51.194187,-120.116578,0,0,-1585424.12290698,1522825.86308987
"Anaxyrus boreas (Baird & Girard, 1852)",8,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/52333684",2814364218,"Western toad",53.804021,-123.055783,0,0,-1688052.94227469,1866697.23611677
"Anaxyrus boreas boreas",10,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/52538552",3031816806,"Western toad",59.0899,-133.82845,0,0,-2094804.95080394,2651892.92425459
"Anaxyrus boreas (Baird & Girard, 1852)",6,"US","British Columbia",2020,"https://www.inaturalist.org/observations/52575189",2818500626,"Western toad",50.041631,-125.597008,0,0,-1976551.65443875,1496054.87833338
"Anaxyrus boreas (Baird & Girard, 1852)",8,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/52600383",2860130442,"Western toad",49.304506,-122.703112,0,0,-1812791.21045753,1355395.73216276
"Anaxyrus boreas (Baird & Girard, 1852)",48,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/52606584",2818695690,"Western toad",49.29805,-122.715826,0,0,-1813842.45057399,1354909.80645081
"Anaxyrus boreas (Baird & Girard, 1852)",25,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/52758649",2818692859,"Western toad",48.775228,-123.937133,0,0,-1912265.37978374,1319947.0239562
"Anaxyrus boreas (Baird & Girard, 1852)",7,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/52865816",4863763616,"Western toad",49.629658,-125.529572,0,0,-1987022.94809866,1448597.68188428
"Anaxyrus boreas (Baird & Girard, 1852)",910,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/52912743",3415426423,"Western toad",49.300071,-122.698602,0,0,-1812638.09941388,1354808.60634189
"Anaxyrus boreas (Baird & Girard, 1852)",5,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/53069384",3961257348,"Western toad",48.595795,-124.199388,0,0,-1935876.96315743,1305067.75804074
"Anaxyrus boreas (Baird & Girard, 1852)",128,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/53105885",2818617381,"Western toad",50.013062,-123.180082,0,0,-1820745.8775657,1444440.95284882
"Anaxyrus boreas (Baird & Girard, 1852)",24,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/53105902",2818818350,"Western toad",50.007093,-123.195282,0,0,-1821934.28830218,1444060.90184877
"Anaxyrus boreas (Baird & Girard, 1852)",263,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/53114816",2818862385,"Western toad",49.6955,-125.352748,0,0,-1973151.47506929,1452269.57755066
"Anaxyrus boreas (Baird & Girard, 1852)",5,"US","British Columbia",2020,"https://www.inaturalist.org/observations/53232801",2818657543,"Western toad",50.070928,-119.215111,0,0,-1559293.84663562,1380300.62091271
"Anaxyrus boreas (Baird & Girard, 1852)",5,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/53324970",2823074560,"Western toad",53.804048,-123.055693,0,0,-1688046.59898281,1866698.63730348
"Anaxyrus boreas (Baird & Girard, 1852)",509,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/53327476",2823142597,"Western toad",49.20794,-121.623019,0,0,-1744332.34886898,1324206.35992432
"Anaxyrus boreas (Baird & Girard, 1852)",12,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/53415543",2823117742,"Western toad",52.660992,-121.532813,0,0,-1630758.56164582,1712277.54044779
"Anaxyrus boreas (Baird & Girard, 1852)",16,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/53423101",2823157716,"Western toad",49.954925,-116.516139,0,0,-1383966.11058022,1325141.40653404
"Anaxyrus boreas (Baird & Girard, 1852)",32,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/53440972",2823347759,"Western toad",50.26945,-125.940658,0,0,-1990433.75472998,1528672.35643504
"Anaxyrus boreas (Baird & Girard, 1852)",5,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/53482534",4014879369,"Western toad",49.306983,-122.700462,0,0,-1812535.14842137,1355624.80953005
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/53484972",4405087346,"Western toad",49.307133,-122.700447,0,0,-1812529.25548067,1355641.46352082
"Anaxyrus boreas (Baird & Girard, 1852)",31,"US","British Columbia",2020,"https://www.inaturalist.org/observations/53558674",2823231912,"Western toad",49.243543,-124.112484,0,0,-1907815.96125115,1376182.69300456
"Anaxyrus boreas (Baird & Girard, 1852)",870,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/53645457",3039301597,"Western toad",54.352912,-126.670463,0,0,-1885933.89497436,1995493.6518507
"Anaxyrus boreas (Baird & Girard, 1852)",10,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/53699146",2823316150,"Western toad",50.637353,-120.079392,0,0,-1599419.95472794,1459081.23289551
"Anaxyrus boreas (Baird & Girard, 1852)",8,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/53778863",2823143256,"Western toad",53.803692,-123.055726,0,0,-1688060.22242691,1866659.61940414
"Anaxyrus boreas (Baird & Girard, 1852)",10,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/53798789",2823296291,"Western toad",49.151208,-123.981247,0,0,-1902329.19472367,1363158.78601057
"Anaxyrus boreas (Baird & Girard, 1852)",17,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/53876373",2823184319,"Western toad",57.71307,-130.001116,0,0,-1947134.21644859,2425863.38794451
"Anaxyrus boreas (Baird & Girard, 1852)",30,"US","British Columbia",2020,"https://www.inaturalist.org/observations/53976419",2823276538,"Western toad",59.791285,-127.45632,0,0,-1730810.97709359,2596649.67543438
"Anaxyrus boreas (Baird & Girard, 1852)",31,"US","British Columbia",2020,"https://www.inaturalist.org/observations/54130929",2826153791,"Western toad",51.996923,-122.547087,0,0,-1715272.61015125,1655646.14043845
"Anaxyrus boreas boreas",161,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/54195272",4067627424,"Western toad",54.421984,-124.376167,0,0,-1746919.75917582,1959134.58637127
"Anaxyrus boreas (Baird & Girard, 1852)",190,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/54231329",2826143883,"Western toad",48.537875,-124.237397,0,0,-1940410.00145749,1299325.52631735
"Anaxyrus boreas (Baird & Girard, 1852)",39,"US","British Columbia",2020,"https://www.inaturalist.org/observations/54299240",2826422998,"Western toad",48.645261,-123.738578,0,0,-1903478.68044446,1301308.05113474
"Anaxyrus boreas (Baird & Girard, 1852)",24,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/54318420",3039173583,"Western toad",48.858138,-125.022728,0,0,-1981341.77320487,1351561.44715972
"Anaxyrus boreas (Baird & Girard, 1852)",5,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/54362202",2856705458,"Western toad",49.018636,-121.400336,0,0,-1735433.61469207,1298655.44887874
"Anaxyrus boreas (Baird & Girard, 1852)",7,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/54527786",2826279308,"Western toad",49.9636,-123.795203,0,0,-1862456.03657048,1450826.30164618
"Anaxyrus boreas (Baird & Girard, 1852)",5,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/54701240",2826430573,"Western toad",50.660636,-118.895253,0,0,-1521689.58579576,1442233.53885588
"Anaxyrus boreas (Baird & Girard, 1852)",488,"US","British Columbia",2020,"https://www.inaturalist.org/observations/54745507",2826511650,"Western toad",50.223323,-126.344476,0,0,-2018065.38967098,1532069.40952115
"Anaxyrus boreas (Baird & Girard, 1852)",61,"US","British Columbia",2020,"https://www.inaturalist.org/observations/54755527",2826490648,"Western toad",49.185003,-125.30489,0,0,-1988292.14938223,1394115.42972046
"Anaxyrus boreas (Baird & Girard, 1852)",12,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/54810023",2826480712,"Western toad",49.798242,-125.880876,0,0,-2003739.39585216,1474831.37620338
"Anaxyrus boreas (Baird & Girard, 1852)",82,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/54815106",2826260739,"Western toad",49.85177,-125.633033,0,0,-1985733.70184766,1475595.50473082
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/54815175",2826436734,"Western toad",49.636097,-125.527062,0,0,-1986627.70655651,1449265.19437912
"Anaxyrus boreas (Baird & Girard, 1852)",22,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/54966320",2826432967,"Western toad",51.100464,-121.829655,0,0,-1698288.98959613,1541904.50053183
"Anaxyrus boreas (Baird & Girard, 1852)",61,"US","British Columbia",2020,"https://www.inaturalist.org/observations/54973962",2826487997,"Western toad",50.260616,-116.533445,0,0,-1377404.90050428,1360432.71148718
"Anaxyrus boreas (Baird & Girard, 1852)",40,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/54998056",2826257004,"Western toad",49.600505,-125.039861,0,0,-1956149.99730731,1435149.63784998
"Anaxyrus boreas (Baird & Girard, 1852)",347,"US","British Columbia",2020,"https://www.inaturalist.org/observations/55253286",2851016947,"Western toad",49.602244,-125.541166,0,0,-1988765.25048414,1445774.86698273
"Anaxyrus boreas (Baird & Girard, 1852)",6,"US","British Columbia",2020,"https://www.inaturalist.org/observations/55315711",2850599092,"Western toad",49.690189,-125.249733,0,0,-1966637.62685266,1449534.60633336
"Anaxyrus boreas (Baird & Girard, 1852)",31,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55514407",2850773400,"Western toad",49.601221,-125.042006,0,0,-1956264.56568361,1435274.11302889
"Anaxyrus boreas (Baird & Girard, 1852)",32,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55527911",2992693464,"Western toad",50.532033,-127.46582,0,0,-2078134.64757248,1590596.75181798
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55870582",2850654959,"Western toad",49.34365,-122.687911,0,0,-1810508.14576432,1359526.0148015
"Anaxyrus boreas (Baird & Girard, 1852)",7,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55870586",2850672914,"Western toad",49.328014,-122.693297,0,0,-1811374.62007257,1357863.04658017
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55870588",2850642991,"Western toad",49.335628,-122.691056,0,0,-1810977.87346702,1358680.12382704
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55882673",2850657925,"Western toad",49.344319,-122.687386,0,0,-1810451.62590651,1359591.54144008
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55882676",2850674096,"Western toad",49.344178,-122.687461,0,0,-1810461.18383665,1359577.05001889
"Anaxyrus boreas (Baird & Girard, 1852)",6,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/56961693",3031625851,"Western toad",51.938553,-120.073991,0,0,-1560824.80214863,1606336.84196392
"Anaxyrus boreas (Baird & Girard, 1852)",71,"US","British Columbia",2020,"https://www.inaturalist.org/observations/57007862",2850636444,"Western toad",49.686258,-125.51421,0,0,-1983985.90161322,1454605.69503461
"Anaxyrus boreas (Baird & Girard, 1852)",989,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/59827374",2864835842,"Western toad",49.005453,-120.997634,0,0,-1708969.94398343,1289843.19979266
"Anaxyrus boreas (Baird & Girard, 1852)",64,"US","British Columbia",2020,"https://www.inaturalist.org/observations/60546749",2868112032,"Western toad",50.256875,-116.542062,0,0,-1378068.22644817,1360129.30865614
"Anaxyrus boreas (Baird & Girard, 1852)",14,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/61178603",2874020643,"Western toad",49.306313,-122.6997,0,0,-1812506.68975445,1355534.57133619
"Anaxyrus boreas (Baird & Girard, 1852)",356,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/61231532",2883160531,"Western toad",50.967493,-126.834273,0,0,-2021617.03299578,1625234.60403568
"Anaxyrus boreas (Baird & Girard, 1852)",244,"US","British Columbia",2020,"https://www.inaturalist.org/observations/64895365",2988476987,"Western toad",53.997901,-120.175312,0,0,-1506821.66841422,1839811.65857841
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/65309244",2988405563,"Western toad",49.513608,-118.772225,0,0,-1545699.50216713,1309507.01459685
"Anaxyrus boreas (Baird & Girard, 1852)",122,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/68412441",3031992392,"Western toad",54.140858,-125.688223,0,0,-1835117.2592833,1952910.89768048
"Anaxyrus boreas (Baird & Girard, 1852)",155,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/68414215",3031907439,"Western toad",54.140906,-125.68854,0,0,-1835134.49717456,1952922.32088582
"Anaxyrus boreas (Baird & Girard, 1852)",507,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/68469591",3032085526,"Western toad",49.349914,-121.709557,0,0,-1745606.80556134,1341884.18760806
"Anaxyrus boreas (Baird & Girard, 1852)",10,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/196716599",4512359855,"Western toad",51.374755,-121.293638,0,0,-1655433.34509792,1563358.88629028
"Anaxyrus boreas (Baird & Girard, 1852)",10,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55091316",2826479162,"Western toad",54.135682,-122.652932,0,0,-1652927.7752627,1896492.50490968
"Anaxyrus boreas (Baird & Girard, 1852)",892,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55172614",2856670482,"Western toad",49.908259,-120.56607,0,0,-1652944.93255881,1384695.56976869
"Anaxyrus boreas (Baird & Girard, 1852)",24,"US","British Columbia",2020,"https://www.inaturalist.org/observations/55182585",2826505290,"Western toad",49.906058,-120.565589,0,0,-1652979.51900699,1384437.37344604
"Anaxyrus boreas (Baird & Girard, 1852)",24,"US","British Columbia",2020,"https://www.inaturalist.org/observations/55182586",2826492198,"Western toad",49.906369,-120.565522,0,0,-1652965.75476027,1384471.50320678
"Anaxyrus boreas (Baird & Girard, 1852)",22,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55214414",2850535999,"Western toad",53.890987,-122.836116,0,0,-1671901.3719227,1872480.96537073
"Anaxyrus boreas (Baird & Girard, 1852)",31,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55243639",2850994957,"Western toad",52.085061,-122.179299,0,0,-1689315.55592816,1658934.00274282
"Anaxyrus boreas (Baird & Girard, 1852)",10,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55305136",2850597067,"Western toad",50.175777,-120.534015,0,0,-1642800.12211882,1414492.91819209
"Anaxyrus boreas (Baird & Girard, 1852)",263,"US","British Columbia",2020,"https://www.inaturalist.org/observations/55328361",2850607058,"Western toad",49.213753,-121.819744,0,0,-1757209.36742597,1328498.10335142
"Anaxyrus boreas (Baird & Girard, 1852)",20,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55345196",2850553056,"Western toad",50.138297,-125.382028,0,0,-1959198.87770411,1502393.22857419
"Anaxyrus boreas (Baird & Girard, 1852)",181,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55438794",2850656331,"Western toad",49.601358,-125.044076,0,0,-1956394.75535698,1435332.17868906
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55456313",2850686332,"Western toad",53.577612,-127.943887,0,0,-1991011.70550294,1936560.26190016
"Anaxyrus boreas (Baird & Girard, 1852)",6,"US","British Columbia",2020,"https://www.inaturalist.org/observations/55456865",2850997294,"Western toad",49.685378,-125.613303,0,0,-1990461.13024111,1456584.54439467
"Anaxyrus boreas (Baird & Girard, 1852)",31,"US","British Columbia",2020,"https://www.inaturalist.org/observations/55460950",2850676335,"Western toad",49.685585,-125.614522,0,0,-1990532.90890156,1456633.28068247
"Anaxyrus boreas (Baird & Girard, 1852)",5,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55462480",2864797494,"Western toad",49.25225,-121.608054,0,0,-1741948.05717598,1328952.51833879
"Anaxyrus boreas (Baird & Girard, 1852)",378,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55496975",2850654403,"Western toad",49.333763,-121.702368,0,0,-1745639.23176844,1339922.43200849
"Anaxyrus boreas (Baird & Girard, 1852)",12,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55572037",2850655515,"Western toad",49.681459,-125.603049,0,0,-1989935.90420234,1455931.15113077
"Anaxyrus boreas (Baird & Girard, 1852)",6,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55590397",2851051517,"Western toad",49.68973,-125.622963,0,0,-1990931.98724662,1457273.903966
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55614445",2851065535,"Western toad",49.24858,-122.38285,0,0,-1793423.91664095,1342984.59203165
"Anaxyrus boreas (Baird & Girard, 1852)",5,"US","British Columbia",2020,"https://www.inaturalist.org/observations/55629529",2850766624,"Western toad",49.673614,-125.556358,0,0,-1987182.46406598,1454074.60881332
"Anaxyrus boreas (Baird & Girard, 1852)",5,"US","British Columbia",2020,"https://www.inaturalist.org/observations/55629533",2851071593,"Western toad",49.673583,-125.556625,0,0,-1987200.94714804,1454076.73942153
"Anaxyrus boreas (Baird & Girard, 1852)",7,"US","British Columbia",2020,"https://www.inaturalist.org/observations/55629534",2851069643,"Western toad",49.673572,-125.556625,0,0,-1987201.34356333,1454075.5094431
"Anaxyrus boreas (Baird & Girard, 1852)",6,"US","British Columbia",2020,"https://www.inaturalist.org/observations/55629535",2851072581,"Western toad",49.673575,-125.556625,0,0,-1987201.23545006,1454075.84489177
"Anaxyrus boreas (Baird & Girard, 1852)",7,"US","British Columbia",2020,"https://www.inaturalist.org/observations/55629536",2851085574,"Western toad",49.673561,-125.556625,0,0,-1987201.73997863,1454074.27946463
"Anaxyrus boreas (Baird & Girard, 1852)",4,"US","British Columbia",2020,"https://www.inaturalist.org/observations/55629537",2851081648,"Western toad",49.658989,-125.528647,0,0,-1985906.60877522,1451858.49709175
"Anaxyrus boreas (Baird & Girard, 1852)",7,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55634084",2850662540,"Western toad",50.157764,-117.551078,0,0,-1447237.16075192,1363821.46184856
"Anaxyrus boreas (Baird & Girard, 1852)",165,"US","British Columbia",2020,"https://www.inaturalist.org/observations/55654354",2850697598,"Western toad",54.145992,-125.736138,0,0,-1837797.9344087,1954404.51742674
"Anaxyrus boreas (Baird & Girard, 1852)",61,"US","British Columbia",2020,"https://www.inaturalist.org/observations/55699675",2850872707,"Western toad",49.674117,-125.55647,0,0,-1987171.62175846,1454133.20012865
"Anaxyrus boreas (Baird & Girard, 1852)",10,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55736082",2851150707,"Western toad",50.125507,-122.935003,0,0,-1801075.03711206,1452423.46761395
"Anaxyrus boreas (Baird & Girard, 1852)",5,"CA","British Columbia",2020,"https://www.inaturalist.org/observations/55736194",2851063731,"Western toad",50.125557,-122.935081,0,0,-1801078.46675562,1452430.58218409
